Код города,Кол-во,Цена
3,  96 ,  86 189 
6,  81 ,  42 952 
4,  38 ,  53 521 
7,  95 ,  51 296 
5,  38 ,  62 341 
8,  85 ,  34 663 
3,  55 ,  45 639 
9,  79 ,  98 943 
5,  100 ,  70 148 
10,  82 ,  78 747 
5,  50 ,  32 617 
2,  72 ,  3 068 
10,  17 ,  94 342 
9,  63 ,  29 200 
5,  23 ,  37 905 
10,  23 ,  46 009 
9,  71 ,  11 854 
2,  100 ,  63 412 
4,  47 ,  5 774 
1,  76 ,  54 641 
9,  69 ,  75 992 
3,  70 ,  21 648 
5,  65 ,  99 861 
6,  53 ,  88 742 
1,  65 ,  39 359 
5,  22 ,  58 290 
1,  18 ,  36 464 
2,  89 ,  65 102 
10,  95 ,  83 524 
3,  52 ,  30 812 
10,  100 ,  26 593 
4,  64 ,  99 379 
1,  42 ,  90 449 
8,  13 ,  2 521 
9,  24 ,  59 765 
5,  83 ,  80 712 
2,  28 ,  27 654 
1,  53 ,  77 042 
6,  39 ,  4 549 
1,  65 ,  63 079 
2,  23 ,  61 145 
5,  63 ,  59 544 
8,  44 ,  30 866 
10,  68 ,  87 405 
5,  88 ,  99 083 
6,  70 ,  33 735 
3,  44 ,  67 035 
10,  31 ,  28 423 
9,  36 ,  53 203 
4,  38 ,  72 590 
1,  27 ,  73 567 
10,  46 ,  60 286 
2,  25 ,  25 994 
6,  2 ,  72 837 
1,  67 ,  44 716 
6,  51 ,  57 917 
3,  67 ,  27 612 
9,  31 ,  10 191 
6,  44 ,  34 773 
8,  54 ,  13 131 
2,  72 ,  14 558 
4,  1 ,  21 339 
6,  6 ,  11 117 
10,  76 ,  79 485 
6,  7 ,  52 097 
1,  12 ,  15 675 
6,  36 ,  29 004 
9,  20 ,  47 890 
9,  95 ,  6 429 
5,  16 ,  4 781 
10,  59 ,  35 122 
5,  72 ,  34 973 
5,  11 ,  53 616 
1,  78 ,  60 667 
7,  65 ,  91 885 
1,  12 ,  8 182 
6,  42 ,  25 246 
6,  53 ,  1 748 
3,  63 ,  32 476 
9,  70 ,  28 651 
8,  35 ,  65 862 
2,  1 ,  93 587 
2,  59 ,  31 651 
9,  86 ,  23 802 
8,  96 ,  28 130 
7,  15 ,  91 372 
3,  54 ,  13 281 
3,  13 ,  79 711 
9,  98 ,  80 762 
6,  81 ,  89 154 
6,  73 ,  72 650 
4,  36 ,  65 212 
9,  21 ,  54 188 
2,  59 ,  7 831 
3,  13 ,  32 500 
4,  12 ,  72 763 
2,  21 ,  97 978 
5,  94 ,  97 883 
10,  27 ,  13 833 
6,  48 ,  92 050 
5,  14 ,  76 012 
6,  43 ,  80 853 
4,  16 ,  41 454 
10,  89 ,  5 344 
8,  91 ,  75 406 
2,  41 ,  97 586 
9,  64 ,  70 267 
7,  44 ,  3 621 
1,  57 ,  49 178 
6,  78 ,  97 210 
5,  84 ,  36 324 
5,  29 ,  37 410 
8,  96 ,  77 676 
8,  4 ,  42 872 
3,  96 ,  31 623 
1,  37 ,  84 409 
7,  60 ,  60 745 
4,  73 ,  43 222 
10,  32 ,  8 651 
6,  33 ,  45 840 
10,  84 ,  28 652 
8,  87 ,  13 646 
6,  57 ,  4 685 
3,  78 ,  63 564 
9,  20 ,  81 758 
4,  92 ,  55 255 
2,  23 ,  93 836 
4,  67 ,  69 933 
10,  10 ,  57 935 
3,  73 ,  66 613 
7,  48 ,  66 846 
7,  6 ,  55 409 
6,  67 ,  16 744 
10,  98 ,  73 224 
9,  14 ,  26 636 
4,  8 ,  63 912 
3,  92 ,  55 357 
7,  70 ,  86 770 
8,  96 ,  18 605 
4,  4 ,  14 940 
8,  10 ,  50 220 
4,  8 ,  88 089 
9,  8 ,  81 672 
7,  100 ,  45 421 
3,  46 ,  17 486 
3,  63 ,  34 913 
9,  91 ,  27 075 
1,  39 ,  84 326 
6,  96 ,  3 180 
4,  40 ,  92 356 
3,  1 ,  33 920 
2,  100 ,  46 025 
10,  54 ,  97 126 
5,  66 ,  96 138 
1,  49 ,  81 475 
9,  17 ,  48 404 
9,  49 ,  75 609 
6,  63 ,  30 580 
3,  39 ,  99 219 
10,  27 ,  61 713 
5,  4 ,  58 811 
5,  65 ,  36 333 
1,  55 ,  42 635 
9,  37 ,  77 187 
2,  30 ,  4 971 
6,  46 ,  46 863 
6,  57 ,  92 764 
8,  19 ,  3 394 
4,  40 ,  21 313 
9,  77 ,  43 686 
10,  12 ,  88 495 
5,  34 ,  82 357 
5,  83 ,  6 717 
4,  12 ,  39 352 
5,  40 ,  72 613 
3,  74 ,  43 401 
5,  14 ,  12 139 
9,  94 ,  85 180 
5,  97 ,  70 601 
2,  32 ,  63 770 
3,  81 ,  31 783 
2,  85 ,  6 742 
3,  68 ,  92 181 
3,  3 ,  70 985 
2,  38 ,  17 026 
10,  31 ,  55 097 
6,  3 ,  58 612 
6,  97 ,  59 952 
9,  84 ,  14 088 
4,  40 ,  97 775 
7,  64 ,  51 741 
10,  87 ,  38 822 
8,  29 ,  29 451 
5,  87 ,  22 513 
8,  99 ,  92 796 
3,  80 ,  98 603 
10,  83 ,  19 035 
8,  53 ,  66 739 
4,  47 ,  44 930 
10,  13 ,  12 510 
3,  65 ,  1 119 
9,  81 ,  82 805 
10,  67 ,  35 527 
4,  73 ,  48 091 
9,  50 ,  95 014 
5,  54 ,  15 970 
4,  84 ,  12 241 
4,  40 ,  22 068 
8,  28 ,  89 477 
7,  10 ,  11 141 
7,  67 ,  16 794 
8,  59 ,  62 961 
5,  94 ,  25 895 
5,  72 ,  49 350 
9,  33 ,  87 526 
6,  35 ,  12 437 
8,  62 ,  14 199 
3,  -   ,  4 991 
7,  73 ,  87 690 
8,  56 ,  39 426 
5,  3 ,  73 537 
6,  88 ,  24 808 
4,  -   ,  53 498 
4,  33 ,  90 979 
2,  14 ,  96 698 
2,  53 ,  40 622 
4,  33 ,  71 921 
6,  75 ,  60 874 
7,  -   ,  37 281 
4,  86 ,  98 822 
3,  88 ,  84 230 
9,  81 ,  81 979 
3,  95 ,  22 619 
9,  95 ,  21 593 
4,  14 ,  11 298 
6,  63 ,  51 361 
9,  92 ,  95 452 
2,  100 ,  82 911 
6,  40 ,  2 650 
9,  90 ,  71 144 
3,  16 ,  79 344 
9,  30 ,  26 265 
10,  54 ,  17 249 
5,  58 ,  23 118 
2,  12 ,  62 860 
10,  66 ,  87 149 
2,  100 ,  23 051 
1,  86 ,  59 101 
2,  54 ,  17 486 
7,  90 ,  60 292 
9,  10 ,  23 303 
10,  36 ,  27 046 
5,  86 ,  34 300 
7,  72 ,  74 649 
4,  53 ,  8 583 
1,  59 ,  10 902 
1,  88 ,  90 396 
9,  80 ,  7 128 
3,  11 ,  32 603 
10,  63 ,  4 220 
1,  64 ,  38 051 
10,  7 ,  10 077 
5,  82 ,  15 754 
4,  12 ,  4 518 
6,  57 ,  14 655 
10,  36 ,  73 522 
6,  5 ,  68 402 
4,  44 ,  33 385 
1,  85 ,  85 376 
2,  14 ,  8 143 
2,  14 ,  46 934 
5,  14 ,  82 345 
4,  7 ,  9 583 
6,  68 ,  47 020 
9,  11 ,  25 559 
5,  71 ,  83 459 
9,  15 ,  22 022 
4,  33 ,  86 106 
2,  72 ,  99 851 
6,  46 ,  3 695 
6,  43 ,  54 732 
3,  12 ,  38 466 
7,  69 ,  17 044 
6,  78 ,  63 030 
7,  9 ,  72 722 
5,  59 ,  15 266 
8,  24 ,  19 089 
9,  54 ,  86 310 
7,  78 ,  38 388 
7,  83 ,  36 500 
1,  87 ,  27 439 
9,  86 ,  67 861 
1,  51 ,  98 691 
3,  87 ,  63 478 
9,  33 ,  40 600 
5,  99 ,  67 848 
6,  80 ,  5 072 
4,  19 ,  56 059 
2,  95 ,  61 431 
3,  56 ,  34 383 
5,  7 ,  43 130 
1,  64 ,  54 637 
1,  7 ,  49 187 
3,  3 ,  46 389 
3,  28 ,  7 039 
10,  39 ,  88 876 
10,  93 ,  94 318 
3,  38 ,  86 204 
6,  80 ,  79 725 
3,  39 ,  12 190 
10,  53 ,  24 015 
2,  6 ,  34 939 
3,  58 ,  54 781 
3,  86 ,  53 983 
7,  1 ,  22 509 
9,  21 ,  88 597 
9,  51 ,  68 145 
6,  13 ,  10 628 
5,  16 ,  88 112 
8,  10 ,  10 922 
3,  11 ,  67 519 
8,  78 ,  45 207 
3,  12 ,  10 020 
9,  83 ,  94 014 
4,  38 ,  98 543 
9,  87 ,  26 989 
5,  44 ,  62 859 
10,  30 ,  64 685 
6,  93 ,  21 713 
2,  62 ,  83 672 
7,  34 ,  42 979 
6,  41 ,  94 574 
8,  38 ,  46 058 
7,  14 ,  89 360 
5,  25 ,  12 501 
1,  48 ,  52 998 
4,  7 ,  99 557 
3,  61 ,  68 301 
7,  51 ,  78 120 
3,  -   ,  71 569 
10,  85 ,  16 312 
3,  50 ,  29 371 
6,  45 ,  95 642 
6,  57 ,  44 551 
6,  24 ,  45 475 
8,  24 ,  23 310 
4,  62 ,  92 290 
3,  7 ,  44 965 
9,  91 ,  97 914 
6,  -   ,  26 703 
7,  33 ,  20 742 
8,  16 ,  72 457 
2,  18 ,  7 632 
3,  79 ,  48 717 
5,  41 ,  32 941 
2,  96 ,  23 897 
8,  4 ,  15 951 
5,  75 ,  64 582 
5,  17 ,  85 626 
9,  99 ,  84 751 
7,  21 ,  92 423 
7,  77 ,  72 832 
7,  79 ,  65 640 
8,  38 ,  56 175 
7,  56 ,  72 503 
5,  31 ,  78 281 
2,  68 ,  38 972 
8,  39 ,  92 889 
8,  74 ,  17 977 
6,  47 ,  99 764 
7,  38 ,  29 558 
8,  99 ,  79 776 
8,  7 ,  8 128 
1,  31 ,  4 617 
10,  51 ,  20 822 
8,  90 ,  23 249 
7,  73 ,  54 660 
9,  45 ,  60 918 
4,  3 ,  80 980 
3,  77 ,  71 354 
4,  5 ,  41 371 
2,  88 ,  29 461 
3,  79 ,  18 076 
6,  64 ,  63 633 
6,  26 ,  84 572 
4,  3 ,  62 499 
1,  25 ,  49 795 
4,  64 ,  95 732 
1,  28 ,  27 260 
7,  15 ,  43 224 
8,  58 ,  12 994 
10,  93 ,  19 761 
4,  96 ,  47 044 
8,  82 ,  39 005 
7,  80 ,  83 008 
3,  90 ,  58 405 
10,  38 ,  1 809 
3,  80 ,  86 368 
5,  41 ,  32 693 
5,  67 ,  57 779 
10,  55 ,  87 146 
10,  13 ,  99 733 
4,  9 ,  1 226 
4,  73 ,  52 042 
9,  27 ,  33 516 
4,  48 ,  2 898 
2,  76 ,  99 652 
8,  94 ,  60 752 
10,  31 ,  11 178 
9,  63 ,  83 275 
10,  78 ,  41 173 
3,  70 ,  9 981 
3,  74 ,  74 862 
10,  39 ,  83 871 
4,  55 ,  83 208 
2,  44 ,  74 169 
8,  63 ,  29 180 
2,  67 ,  3 022 
8,  20 ,  14 176 
7,  29 ,  52 734 
10,  89 ,  11 812 
3,  75 ,  27 885 
5,  67 ,  46 057 
2,  3 ,  58 437 
8,  44 ,  12 420 
9,  91 ,  96 662 
2,  92 ,  48 676 
4,  35 ,  42 484 
6,  62 ,  10 320 
7,  25 ,  79 591 
2,  46 ,  95 757 
8,  21 ,  37 390 
1,  79 ,  37 905 
8,  77 ,  83 677 
5,  16 ,  45 719 
4,  63 ,  28 586 
1,  21 ,  70 819 
8,  66 ,  89 182 
3,  20 ,  38 222 
3,  60 ,  48 780 
6,  26 ,  41 875 
9,  93 ,  6 849 
10,  39 ,  25 464 
7,  27 ,  99 067 
3,  74 ,  77 729 
8,  21 ,  56 899 
1,  65 ,  21 228 
6,  47 ,  94 784 
2,  56 ,  67 303 
10,  84 ,  83 756 
10,  78 ,  77 679 
6,  31 ,  34 124 
3,  61 ,  46 953 
7,  18 ,  83 533 
6,  49 ,  88 909 
5,  23 ,  92 497 
3,  94 ,  16 396 
1,  21 ,  63 271 
7,  66 ,  15 238 
6,  15 ,  48 630 
1,  7 ,  76 380 
3,  34 ,  23 917 
5,  87 ,  33 258 
9,  95 ,  22 438 
6,  73 ,  96 101 
1,  52 ,  67 066 
3,  11 ,  17 629 
1,  11 ,  49 627 
1,  68 ,  98 383 
10,  51 ,  31 435 
3,  90 ,  37 629 
4,  80 ,  77 051 
10,  87 ,  75 592 
10,  52 ,  45 109 
8,  41 ,  86 447 
9,  91 ,  81 828 
1,  84 ,  28 316 
1,  99 ,  13 516 
2,  12 ,  33 233 
5,  63 ,  17 195 
10,  34 ,  28 781 
8,  71 ,  23 167 
3,  50 ,  94 896 
6,  10 ,  80 121 
9,  26 ,  12 024 
8,  11 ,  77 136 
1,  5 ,  45 643 
8,  41 ,  13 658 
2,  73 ,  86 816 
4,  87 ,  53 300 
9,  58 ,  35 289 
4,  71 ,  18 062 
5,  51 ,  79 332 
8,  73 ,  83 318 
3,  67 ,  46 290 
5,  76 ,  3 644 
5,  67 ,  91 576 
10,  55 ,  65 367 
4,  50 ,  68 551 
1,  58 ,  56 383 
6,  45 ,  94 549 
6,  69 ,  92 631 
3,  86 ,  1 964 
9,  43 ,  37 283 
4,  41 ,  41 174 
4,  54 ,  15 525 
10,  35 ,  78 714 
2,  99 ,  97 486 
7,  81 ,  3 968 
7,  38 ,  18 691 
10,  100 ,  23 316 
10,  83 ,  30 124 
4,  25 ,  40 462 
8,  43 ,  34 725 
2,  93 ,  19 420 
10,  8 ,  32 942 
4,  61 ,  83 372 
2,  19 ,  73 664 
10,  42 ,  18 354 
10,  48 ,  10 640 
6,  9 ,  53 522 
2,  5 ,  82 219 
2,  18 ,  62 422 
10,  42 ,  89 999 
4,  71 ,  96 520 
8,  4 ,  25 759 
7,  88 ,  38 947 
6,  56 ,  70 726 
3,  89 ,  52 172 
6,  -   ,  94 051 
5,  84 ,  53 078 
7,  43 ,  89 074 
6,  32 ,  37 661 
4,  85 ,  40 734 
3,  12 ,  33 324 
7,  41 ,  19 196 
10,  17 ,  65 465 
3,  16 ,  32 564 
10,  77 ,  54 860 
2,  94 ,  87 257 
7,  44 ,  82 029 
1,  4 ,  38 392 
3,  31 ,  93 571 
9,  97 ,  25 288 
8,  59 ,  31 187 
2,  16 ,  34 900 
3,  56 ,  2 847 
2,  66 ,  31 807 
8,  43 ,  41 337 
4,  9 ,  39 085 
5,  59 ,  10 135 
